ID	t	A0	notFoundBySE
204	1.00000	0.397764	
204	3.00000	0.396844	
204	5.00000	0.351441	
204	10.0000	0.282604	
204	14.0000	0.272375	
205	1.00000	0.513098	
205	3.00000	0.482475	
205	5.00000	0.434853	
205	7.00000	0.408875	
205	10.0000	0.380543	
205	14.0000	0.374307	
206	1.00000	0.397427	
206	3.00000	0.384059	
206	5.00000	0.249649	
206	10.0000	0.290655	
206	14.0000	0.252214	
207	1.00000	0.457605	
207	3.00000	0.381151	
207	5.00000	0.326983	
207	7.00000	0.281217	
207	10.0000	0.248919	
208	1.00000	0.238233	
208	3.00000	0.159276	
208	5.00000	0.112319	
208	7.00000	0.0762959	
208	10.0000	0.0720824	
209	3.00000	0.391266	
209	5.00000	0.317602	
209	7.00000	0.426318	
209	10.0000	0.262592	
209	14.0000	0.362647	
210	1.00000	0.456890	
210	3.00000	0.397720	
210	5.00000	0.387232	
210	7.00000	0.353423	
210	10.0000	0.308139	
210	14.0000	0.289580	
211	1.00000	0.242216	
211	5.00000	0.176435	
211	10.0000	0.106220	
211	14.0000	0.105350	
212	1.00000	0.246054	
212	3.00000	0.309595	
212	7.00000	0.160209	
212	10.0000	0.143467	
212	14.0000	0.156365	
213	3.00000	0.501707	
213	7.00000	0.387083	
213	10.0000	0.309813	
213	14.0000	0.319698	
214	5.00000	0.499848	
214	7.00000	0.453643	
214	10.0000	0.420253	
214	14.0000	0.358793	
215	1.00000	0.278677	
215	3.00000	0.209174	
215	5.00000	0.175207	
215	7.00000	0.195989	
215	14.0000	0.116625	
216	1.00000	0.418931	
216	3.00000	0.218248	
216	7.00000	0.230053	
216	10.0000	0.109469	
217	1.00000	0.366735	
217	3.00000	0.335767	
217	5.00000	0.193503	
217	7.00000	0.498032	
217	10.0000	0.172314	
217	14.0000	0.187370	
218	1.00000	0.384107	
218	3.00000	0.382332	
218	5.00000	0.323666	
218	7.00000	0.318434	
218	10.0000	0.270633	
218	14.0000	0.265288	
219	1.00000	0.483096	
219	3.00000	0.510563	
219	5.00000	0.400376	
219	7.00000	0.348841	
219	10.0000	0.348749	
219	14.0000	0.302136	
220	1.00000	0.489656	
220	3.00000	0.420202	
220	5.00000	0.400373	
220	7.00000	0.356354	
220	10.0000	0.350745	
220	14.0000	0.297986	
221	1.00000	0.495561	
221	3.00000	0.474818	
221	5.00000	0.429307	
221	7.00000	0.401517	
221	10.0000	0.380722	
221	14.0000	0.344260	
222	1.00000	0.472478	
222	3.00000	0.362063	
222	5.00000	0.258393	
222	7.00000	0.230729	
222	10.0000	0.224566	
222	14.0000	0.231685	
223	5.00000	0.354338	
223	7.00000	0.336405	
223	10.0000	0.293676	
223	14.0000	0.241656	
224	1.00000	0.444111	
224	3.00000	0.408788	
224	5.00000	0.383473	
224	7.00000	0.411713	
224	10.0000	0.290139	
224	14.0000	0.228281	
225	1.00000	0.344245	
225	3.00000	0.286847	
225	10.0000	0.183059	
225	14.0000	0.160725	
226	1.00000	0.429560	
226	3.00000	0.439180	
226	7.00000	0.292409	
226	10.0000	0.242051	
226	14.0000	0.198254	
227	1.00000	0.466305	
227	3.00000	0.409520	
227	5.00000	0.311426	
227	7.00000	0.306750	
227	10.0000	0.252169	
227	14.0000	0.293481	
228	1.00000	0.476825	
228	3.00000	0.419304	
228	5.00000	0.328139	
228	7.00000	0.299616	
228	10.0000	0.293467	
228	14.0000	0.233758	
229	1.00000	0.424459	
229	3.00000	0.407178	
229	5.00000	0.335379	
229	7.00000	0.301967	
229	10.0000	0.240378	
229	14.0000	0.167142	
230	1.00000	0.380075	
230	3.00000	0.232726	
230	5.00000	0.113372	
230	7.00000	0.0904793	
230	10.0000	0.181737	
231	1.00000	0.316866	
231	3.00000	0.285630	
231	7.00000	0.249132	
231	14.0000	0.175987	
232	1.00000	0.577436	
232	3.00000	0.559344	
232	5.00000	0.521657	
232	7.00000	0.494056	
232	10.0000	0.477085	
232	14.0000	0.442497	
233	3.00000	0.498105	
233	5.00000	0.995438	
233	7.00000	0.639992	
233	10.0000	0.390467	
233	14.0000	0.427908	
234	1.00000	0.334497	
234	3.00000	0.315098	
234	5.00000	0.219092	
234	7.00000	0.271622	
234	10.0000	0.233814	
234	14.0000	0.199451	
235	1.00000	0.242994	
235	3.00000	0.322705	
235	5.00000	0.236864	
235	10.0000	0.194128	
235	14.0000	0.170117	
236	1.00000	0.623069	
236	3.00000	0.605075	
236	5.00000	0.582536	
236	7.00000	0.563229	
236	10.0000	0.558668	
236	14.0000	0.535048	
237	1.00000	0.622082	
237	3.00000	0.600242	
237	5.00000	0.601953	
237	7.00000	0.597498	
237	10.0000	0.210268	
237	14.0000	0.273257	
238	1.00000	0.437150	
238	3.00000	0.419258	
238	5.00000	0.398850	
238	7.00000	0.373787	
238	10.0000	0.354708	
238	14.0000	0.328203	
239	1.00000	0.504778	
239	3.00000	0.496461	
239	5.00000	0.478515	
239	7.00000	0.464197	
239	10.0000	0.442331	
239	14.0000	0.420936	
240	1.00000	0.427456	
240	3.00000	0.376647	
240	5.00000	0.351363	
240	7.00000	0.334050	
240	10.0000	0.300412	
240	14.0000	0.270312	
241	3.00000	0.435841	
241	5.00000	0.473782	
241	7.00000	0.465666	
241	10.0000	0.436644	
242	1.00000	0.548927	
242	5.00000	0.464863	
242	7.00000	0.473724	
242	10.0000	0.403967	
242	14.0000	0.392948	
243	1.00000	0.570688	
243	3.00000	0.703949	
243	5.00000	0.524997	
243	7.00000	0.506607	
243	10.0000	0.470044	
243	14.0000	0.447218	
244	3.00000	0.617022	
244	5.00000	0.564184	
244	7.00000	0.578990	
244	10.0000	0.545336	
245	3.00000	0.528571	
245	5.00000	0.521873	
245	7.00000	0.507957	
245	10.0000	0.483327	
246	1.00000	0.306927	
246	3.00000	0.279672	
246	5.00000	0.247284	
246	7.00000	0.225612	
246	10.0000	0.260960	
246	14.0000	0.184935	
247	1.00000	0.293608	
247	3.00000	0.284838	
247	5.00000	0.264139	
247	7.00000	0.240499	
247	10.0000	0.229135	
247	14.0000	0.184295	
248	3.00000	0.554528	
248	7.00000	0.514426	
248	10.0000	0.505661	
248	14.0000	0.471895	
249	1.00000	0.519421	
249	3.00000	0.501500	
249	5.00000	0.509977	
249	7.00000	0.453876	
249	10.0000	0.442887	
249	14.0000	0.408688	
250	3.00000	0.451476	
250	5.00000	0.420447	
250	7.00000	0.434947	
250	14.0000	0.335273	
251	1.00000	0.378165	
251	5.00000	0.311202	
251	7.00000	0.282132	
251	10.0000	0.276192	
251	14.0000	0.238848	
252	1.00000	0.295880	
252	3.00000	0.283179	
252	5.00000	0.255990	
252	7.00000	0.233710	
252	10.0000	0.212663	
252	14.0000	0.180665	
253	1.00000	0.538762	
253	3.00000	0.496143	
253	5.00000	0.491195	
253	7.00000	0.496553	
253	10.0000	0.454139	
253	14.0000	0.452390	
254	1.00000	0.288502	
254	3.00000	0.368016	
254	5.00000	0.253916	
254	7.00000	0.236865	
254	10.0000	0.209553	
254	14.0000	0.188777	
255	1.00000	0.290463	
255	3.00000	0.261493	
255	5.00000	0.250919	
255	7.00000	0.223454	
255	14.0000	0.189377	
256	1.00000	0.285747	
256	3.00000	0.270471	
256	5.00000	0.248315	
256	7.00000	0.226993	
256	10.0000	0.227070	
256	14.0000	0.183080	
257	1.00000	0.350765	
257	5.00000	0.370353	
257	7.00000	0.356986	
257	10.0000	0.297091	
257	14.0000	0.310813	
258	1.00000	0.358499	
258	3.00000	0.384738	
258	5.00000	0.348390	
258	7.00000	0.326522	
258	10.0000	0.307570	
258	14.0000	0.280360	
259	1.00000	0.251172	
259	3.00000	0.236635	
259	5.00000	0.164560	
259	7.00000	0.130476	
260	1.00000	0.648504	
260	5.00000	0.395905	
260	7.00000	0.302046	
260	14.0000	0.265817	
261	1.00000	0.396053	
261	3.00000	0.388925	
261	5.00000	0.350802	
261	7.00000	0.317465	
261	10.0000	0.297548	
261	14.0000	0.268387	
262	1.00000	0.236574	
262	3.00000	0.278452	
262	5.00000	0.0613945	
262	7.00000	0.0951873	
263	1.00000	0.258150	
263	3.00000	0.250283	
263	5.00000	0.203988	
263	7.00000	0.174781	
263	10.0000	0.163052	
264	1.00000	0.429141	
264	3.00000	0.398315	
264	5.00000	0.352956	
264	7.00000	0.336472	
264	10.0000	0.321063	
264	14.0000	0.270943	
265	1.00000	0.602478	
265	3.00000	0.595861	
265	5.00000	0.584447	
265	7.00000	0.567366	
265	10.0000	0.553735	
265	14.0000	0.523141	
266	1.00000	0.433110	
266	3.00000	0.436172	
266	5.00000	0.381614	
266	7.00000	0.384258	
266	10.0000	0.360753	
266	14.0000	0.338506	
267	1.00000	0.467773	
267	3.00000	0.456042	
267	5.00000	0.444280	
267	7.00000	0.432080	
267	10.0000	0.419617	
267	14.0000	0.384255	
268	1.00000	0.567152	
268	3.00000	0.559627	
268	5.00000	0.548326	
268	7.00000	0.523839	
268	10.0000	0.521839	
268	14.0000	0.489698	
269	3.00000	0.475505	
269	5.00000	0.506143	
269	7.00000	0.465151	
269	10.0000	0.449431	
269	14.0000	0.396650	
270	1.00000	0.491348	
270	3.00000	0.493978	
270	5.00000	0.470925	
270	7.00000	0.469572	
270	10.0000	0.462371	
270	14.0000	0.199256	
271	1.00000	0.594942	
271	3.00000	0.581607	
271	5.00000	0.561795	
271	7.00000	0.543084	
271	10.0000	0.531912	
271	14.0000	0.503868	
272	3.00000	0.261394	
272	7.00000	0.275293	
272	10.0000	0.232274	
272	14.0000	0.235218	
273	1.00000	0.487339	
273	3.00000	0.492465	
273	5.00000	0.456955	
273	7.00000	0.440357	
273	10.0000	0.427983	
273	14.0000	0.396315	
274	1.00000	0.410710	
274	3.00000	0.364920	
274	5.00000	0.342160	
274	7.00000	0.282611	
274	10.0000	0.427662	
274	14.0000	0.315086	
275	1.00000	0.461668	
275	3.00000	0.454452	
275	5.00000	0.446851	
275	7.00000	0.436298	
275	10.0000	0.406955	
275	14.0000	0.418538	
276	1.00000	0.600631	
276	5.00000	0.582862	
276	10.0000	0.0853734	
276	14.0000	0.539664	
277	1.00000	0.506262	
277	5.00000	0.687044	
277	7.00000	0.530391	
277	10.0000	0.294961	
277	14.0000	0.318116	
278	1.00000	0.566920	
278	5.00000	0.549708	
278	7.00000	0.530262	
278	10.0000	0.532129	
278	14.0000	0.487365	
279	1.00000	0.339887	
279	7.00000	0.309513	
279	10.0000	0.276840	
279	14.0000	0.262129	
280	1.00000	0.486511	
280	3.00000	0.463018	
280	5.00000	0.0923308	
280	7.00000	0.428969	
280	10.0000	0.407224	
280	14.0000	0.410592	
281	1.00000	0.490673	
281	3.00000	0.408146	
281	5.00000	0.513433	
281	7.00000	0.324245	
281	14.0000	0.341991	
282	1.00000	0.353658	
282	3.00000	0.431462	
282	7.00000	0.303687	
282	10.0000	0.284523	
282	14.0000	0.267197	
283	3.00000	0.205231	
283	5.00000	0.332209	
283	7.00000	0.324779	
283	10.0000	0.303075	
284	1.00000	0.576827	
284	3.00000	0.997016	
284	10.0000	0.523037	
284	14.0000	0.497266	
285	1.00000	0.504654	
285	3.00000	0.489818	
285	5.00000	0.475360	
285	7.00000	0.482590	
285	10.0000	0.444858	
285	14.0000	0.420977	
286	1.00000	0.536103	
286	5.00000	0.506983	
286	7.00000	0.490853	
286	10.0000	0.478752	
287	1.00000	0.605004	
287	3.00000	0.600748	
287	5.00000	0.592510	
287	7.00000	0.579436	
287	10.0000	0.565985	
287	14.0000	0.560477	
288	1.00000	0.535669	
288	3.00000	0.618371	
288	5.00000	0.580347	
288	7.00000	0.551026	
288	10.0000	0.523993	
288	14.0000	0.483160	
289	1.00000	0.564471	
289	3.00000	0.557043	
289	5.00000	0.554298	
289	7.00000	0.530361	
289	10.0000	0.570526	
289	14.0000	0.493402	
290	1.00000	0.509990	
290	5.00000	0.478978	
290	7.00000	0.464498	
290	10.0000	0.451544	
290	14.0000	0.421402	
291	3.00000	0.457547	
291	5.00000	0.466363	
291	7.00000	0.468706	
291	10.0000	0.440287	
291	14.0000	0.402637	
292	1.00000	0.525785	
292	3.00000	0.483600	
292	5.00000	0.263351	
292	7.00000	0.506675	
292	10.0000	0.481321	
292	14.0000	0.466538	
293	1.00000	0.406314	
293	3.00000	0.379457	
293	5.00000	0.385277	
293	7.00000	0.352738	
293	10.0000	0.196973	
293	14.0000	0.315435	
294	1.00000	0.441881	
294	3.00000	0.444027	
294	5.00000	0.433855	
294	7.00000	0.399880	
294	10.0000	0.379596	
294	14.0000	0.343285	
295	1.00000	0.401785	
295	3.00000	0.424877	
295	5.00000	0.252612	
295	7.00000	0.390307	
295	10.0000	0.348036	
295	14.0000	0.330356	
296	1.00000	0.413293	
296	3.00000	0.449994	
296	5.00000	0.433923	
296	7.00000	0.445318	
296	10.0000	0.372547	
296	14.0000	0.353185	
297	1.00000	0.177861	
297	5.00000	0.216186	
297	7.00000	0.208987	
297	10.0000	0.174609	
297	14.0000	0.166088	
298	1.00000	0.596510	
298	3.00000	0.562209	
298	5.00000	0.524343	
298	7.00000	0.501599	
298	10.0000	0.481728	
298	14.0000	0.448138	
299	1.00000	0.379805	
299	3.00000	0.514708	
299	5.00000	0.424610	
299	7.00000	0.601103	
299	10.0000	0.369159	
299	14.0000	0.363852	
300	1.00000	0.356937	
300	3.00000	0.301060	
300	5.00000	0.189427	
300	7.00000	0.153713	
300	10.0000	0.198982	
301	1.00000	0.441319	
301	3.00000	0.429742	
301	5.00000	0.393833	
301	7.00000	0.381448	
301	10.0000	0.363396	
301	14.0000	0.333374	
302	1.00000	0.256797	
302	3.00000	0.497272	
302	5.00000	0.227493	
302	7.00000	0.0899706	
302	10.0000	0.257087	
302	14.0000	0.226027	
303	1.00000	0.604134	
303	3.00000	0.591366	
303	5.00000	0.567781	
303	7.00000	0.546297	
303	14.0000	0.506338	
304	1.00000	0.440067	
304	5.00000	0.392335	
304	7.00000	0.381034	
304	10.0000	0.399545	
304	14.0000	0.320770	
305	1.00000	0.513693	
305	3.00000	0.498779	
305	5.00000	0.452834	
305	10.0000	0.451368	
305	14.0000	0.453132	
306	1.00000	0.115892	
306	3.00000	0.106191	
306	5.00000	0.0986654	
306	7.00000	0.0902322	
306	10.0000	0.0822542	
306	14.0000	0.0704066	
307	1.00000	0.116034	
307	3.00000	0.109419	
307	7.00000	0.0898109	
307	14.0000	0.0854921	
308	1.00000	0.571839	
308	3.00000	0.517398	
308	5.00000	0.534786	
308	7.00000	0.521524	
308	10.0000	0.507005	
308	14.0000	0.493495	
309	1.00000	0.345815	
309	3.00000	0.396096	
309	5.00000	0.353607	
309	7.00000	0.364497	
309	10.0000	0.299618	
309	14.0000	0.322552	
310	1.00000	0.531870	
310	3.00000	0.530947	
310	5.00000	0.510635	
310	7.00000	0.489686	
310	10.0000	0.473873	
310	14.0000	0.452195	
311	1.00000	0.267708	
311	3.00000	0.271213	
311	5.00000	0.269568	
311	7.00000	0.215725	
312	1.00000	0.209292	
312	3.00000	0.207752	
312	5.00000	0.190697	
312	7.00000	0.189251	
312	10.0000	0.176332	
312	14.0000	0.177351	
313	1.00000	0.598654	
313	3.00000	0.591497	
313	5.00000	0.578361	
313	7.00000	0.544849	
313	10.0000	0.521821	
313	14.0000	0.492350	
314	1.00000	0.547176	
314	3.00000	0.582819	
314	5.00000	0.549421	
314	7.00000	0.525587	
314	10.0000	0.520463	
314	14.0000	0.493028	
315	1.00000	0.501264	
315	3.00000	0.455737	
315	5.00000	0.368295	
315	7.00000	0.333401	
315	10.0000	0.296474	
315	14.0000	0.255898	
316	1.00000	0.627952	
316	3.00000	0.619746	
316	7.00000	0.577796	
316	10.0000	0.548497	
317	1.00000	0.246110	
317	3.00000	0.263849	
317	5.00000	0.143570	
317	7.00000	0.183108	
317	10.0000	0.176437	
318	3.00000	0.363518	
318	5.00000	0.433688	
318	10.0000	0.258451	
318	14.0000	0.248836	
319	1.00000	0.456716	
319	3.00000	0.484011	
319	5.00000	0.457033	
319	7.00000	0.437551	
319	10.0000	0.414372	
319	14.0000	0.378742	
320	1.00000	0.601262	
320	3.00000	0.593946	
320	5.00000	0.532790	
320	7.00000	0.339934	
320	10.0000	0.521497	
320	14.0000	0.466883	
321	1.00000	0.516495	
321	5.00000	0.357257	
321	7.00000	0.309515	
321	10.0000	0.276701	
321	14.0000	0.237536	
322	1.00000	0.474682	
322	5.00000	0.357128	
322	7.00000	0.339394	
322	10.0000	0.266507	
322	14.0000	0.298373	
323	1.00000	0.481835	
323	7.00000	0.334485	
323	10.0000	0.306270	
323	14.0000	0.304135	
324	1.00000	0.319656	
324	7.00000	0.124038	
324	10.0000	0.134970	
324	14.0000	0.331920	
325	1.00000	0.425229	
325	5.00000	0.320219	
325	7.00000	0.281455	
325	10.0000	0.253979	
325	14.0000	0.219943	
326	3.00000	0.421114	
326	5.00000	0.320147	
326	7.00000	0.309866	
326	10.0000	0.247979	
327	3.00000	0.522867	
327	5.00000	0.445244	
327	7.00000	0.438808	
327	10.0000	0.405569	
328	1.00000	0.514759	
328	3.00000	0.498669	
328	7.00000	0.405811	
328	10.0000	0.397896	
328	14.0000	0.332350	
329	1.00000	0.412894	
329	3.00000	0.319384	
329	5.00000	0.306179	
329	7.00000	0.281196	
329	10.0000	0.172008	
329	14.0000	0.188896	
330	1.00000	0.493416	
330	3.00000	0.487175	
330	5.00000	0.397112	
330	7.00000	0.388900	
330	10.0000	0.327968	
331	3.00000	0.322516	
331	5.00000	0.340514	
331	7.00000	0.307615	
331	10.0000	0.286507	
332	1.00000	0.367380	
332	3.00000	0.347249	
332	5.00000	0.281005	
332	10.0000	0.215821	
332	14.0000	0.187262	
333	1.00000	0.379330	
333	3.00000	0.383778	
333	5.00000	0.283480	
333	7.00000	0.273661	
333	10.0000	0.178672	
334	3.00000	0.320740	
334	5.00000	0.259255	
334	7.00000	0.136670	
334	10.0000	0.192504	
335	3.00000	0.475532	
335	5.00000	0.350729	
335	7.00000	0.267774	
335	10.0000	0.235500	
336	1.00000	0.319531	
336	3.00000	0.373008	
336	10.0000	0.154179	
336	14.0000	0.138568	
337	1.00000	0.416826	
337	3.00000	0.335680	
337	5.00000	0.278200	
337	10.0000	0.172072	
337	14.0000	0.124113	
338	1.00000	0.460654	
338	3.00000	0.414546	
338	5.00000	0.376076	
338	7.00000	0.183393	
338	10.0000	0.325109	
338	14.0000	0.199799	
339	1.00000	0.517978	
339	3.00000	0.473970	
339	5.00000	0.431640	
339	7.00000	0.405370	
339	10.0000	0.371419	
339	14.0000	0.341513	
340	1.00000	0.412389	
340	3.00000	0.359947	
340	5.00000	0.261835	
340	7.00000	0.229139	
340	10.0000	0.335267	
340	14.0000	0.0701834	
341	1.00000	0.988128	
341	3.00000	0.193742	
341	5.00000	0.122726	
341	7.00000	0.0915376	
342	1.00000	0.339300	
342	3.00000	0.264413	
342	5.00000	0.217828	
342	7.00000	0.163985	
342	10.0000	0.125027	
342	14.0000	0.0974554	
343	3.00000	0.533050	
343	5.00000	0.460780	
343	7.00000	0.349988	
343	10.0000	0.521756	
343	14.0000	0.0860369	
344	1.00000	0.228196	
344	3.00000	0.325010	
344	5.00000	0.381359	
344	7.00000	0.365514	
344	10.0000	0.343231	
344	14.0000	0.258721	
345	1.00000	0.303173	
345	3.00000	0.270367	
345	5.00000	0.214954	
345	7.00000	0.191634	
345	10.0000	0.194020	
345	14.0000	0.138994	
346	1.00000	0.157839	
346	3.00000	0.126984	
346	7.00000	0.164067	
346	10.0000	0.148879	
346	14.0000	0.121848	
347	1.00000	0.381489	
347	3.00000	0.203023	
347	5.00000	0.345749	
347	7.00000	0.170397	
347	10.0000	0.281749	
347	14.0000	0.276513	
348	1.00000	0.412614	
348	3.00000	0.406366	
348	5.00000	0.362548	
348	7.00000	0.436442	
348	10.0000	0.388477	
348	14.0000	0.301459	
349	3.00000	0.504296	
349	5.00000	0.479263	
349	10.0000	0.407948	
349	14.0000	0.409718	
350	1.00000	0.251653	
350	3.00000	0.212318	
350	5.00000	0.221392	
350	7.00000	0.209349	
350	10.0000	0.200237	
350	14.0000	0.185965	
351	1.00000	0.346853	
351	3.00000	0.305214	
351	5.00000	0.242248	
351	7.00000	0.178497	
351	10.0000	0.190920	
351	14.0000	0.188726	
352	1.00000	0.461419	
352	5.00000	0.419353	
352	7.00000	0.429122	
352	10.0000	0.360835	
352	14.0000	0.342762	
353	1.00000	0.444320	
353	5.00000	0.425307	
353	7.00000	0.380112	
353	10.0000	0.377965	
353	14.0000	0.362353	
354	1.00000	0.363790	
354	7.00000	0.369993	
354	10.0000	0.315376	
354	14.0000	0.309314	
355	3.00000	0.428333	
355	5.00000	0.393959	
355	7.00000	0.383204	
355	10.0000	0.364548	
355	14.0000	0.347144	
356	1.00000	0.565835	
356	3.00000	0.560314	
356	5.00000	0.422472	
356	7.00000	0.493558	
356	14.0000	0.448009	
357	1.00000	0.548141	
357	3.00000	0.476009	
357	5.00000	0.463034	
357	7.00000	0.406192	
357	10.0000	0.341780	
357	14.0000	0.345618	
358	3.00000	0.560399	
358	5.00000	0.519266	
358	7.00000	0.500964	
358	10.0000	0.456517	
359	1.00000	0.423707	
359	3.00000	0.368772	
359	5.00000	0.307498	
359	10.0000	0.236562	
359	14.0000	0.221542	
360	1.00000	0.215850	
360	3.00000	0.288505	
360	5.00000	0.165227	
360	10.0000	0.167018	
360	14.0000	0.116736	
361	1.00000	0.438335	
361	3.00000	0.454552	
361	5.00000	0.375310	
361	7.00000	0.353940	
361	10.0000	0.330485	
362	1.00000	0.519764	
362	3.00000	0.649475	
362	5.00000	0.478431	
362	7.00000	0.439443	
362	10.0000	0.428459	
362	14.0000	0.427136	
363	1.00000	0.360685	
363	3.00000	0.408407	
363	5.00000	0.329501	
363	7.00000	0.255666	
363	10.0000	0.235705	
363	14.0000	0.205151	
364	1.00000	0.352728	
364	3.00000	0.338430	
364	5.00000	0.300641	
364	7.00000	0.279421	
364	10.0000	0.248083	
365	3.00000	0.328114	
365	5.00000	0.330141	
365	10.0000	0.403376	
365	14.0000	0.205458	
366	3.00000	0.496624	
366	5.00000	0.303441	
366	7.00000	0.445304	
366	10.0000	0.423396	
367	1.00000	0.291929	
367	5.00000	0.264134	
367	7.00000	0.232211	
367	10.0000	0.210469	
367	14.0000	0.182450	
368	3.00000	0.437469	
368	5.00000	0.395320	
368	7.00000	0.373606	
368	10.0000	0.372296	
369	3.00000	0.559968	
369	5.00000	0.543994	
369	7.00000	0.690423	
369	10.0000	0.513842	
370	1.00000	0.299292	
370	3.00000	0.302686	
370	5.00000	0.280013	
370	7.00000	0.228934	
370	10.0000	0.239333	
370	14.0000	0.203380	
371	1.00000	0.530352	
371	3.00000	0.629446	
371	5.00000	0.482747	
371	7.00000	0.564439	
371	10.0000	0.497050	
371	14.0000	0.555465	
372	1.00000	0.525345	
372	3.00000	0.472722	
372	5.00000	0.479535	
372	7.00000	0.319661	
372	10.0000	0.457581	
373	1.00000	0.324160	
373	3.00000	0.314276	
373	5.00000	0.301872	
373	7.00000	0.253961	
373	10.0000	0.243920	
373	14.0000	0.214603	
374	1.00000	0.339950	
374	5.00000	0.281482	
374	7.00000	0.240810	
374	10.0000	0.253352	
374	14.0000	0.254781	
375	1.00000	0.286117	
375	3.00000	0.275347	
375	5.00000	0.248555	
375	7.00000	0.218379	
375	10.0000	0.201909	
375	14.0000	0.166366	
376	1.00000	0.450058	
376	3.00000	0.428972	
376	7.00000	0.344861	
376	10.0000	0.361976	
376	14.0000	0.316076	
377	1.00000	0.378019	
377	3.00000	0.365277	
377	5.00000	0.322647	
377	7.00000	0.318610	
377	10.0000	0.295796	
377	14.0000	0.253143	
378	1.00000	0.519758	
378	3.00000	0.509903	
378	5.00000	0.494881	
378	7.00000	0.418443	
378	10.0000	0.402644	
378	14.0000	0.401815	
379	1.00000	0.485733	
379	3.00000	0.456512	
379	5.00000	0.110800	
379	7.00000	0.248981	
379	10.0000	0.364625	
379	14.0000	0.413440	
380	5.00000	0.216438	
380	7.00000	0.168116	
380	10.0000	0.144500	
380	14.0000	0.156660	
381	1.00000	0.348285	
381	3.00000	0.243075	
381	5.00000	0.299906	
381	10.0000	0.271847	
381	14.0000	0.241584	
382	1.00000	0.323282	
382	5.00000	0.232237	
382	7.00000	0.141476	
382	10.0000	0.175616	
382	14.0000	0.129604	
383	1.00000	0.180035	
383	3.00000	0.112111	
383	5.00000	0.315069	
383	10.0000	0.164121	
383	14.0000	0.102086	
384	1.00000	0.445572	
384	5.00000	0.358310	
384	7.00000	0.303381	
384	10.0000	0.287216	
384	14.0000	0.269755	
385	1.00000	0.388097	
385	5.00000	0.241744	
385	7.00000	0.238597	
385	10.0000	0.198200	
385	14.0000	0.163830	
386	1.00000	0.325086	
386	5.00000	0.182595	
386	7.00000	0.187153	
386	10.0000	0.151412	
386	14.0000	0.124085	
387	1.00000	0.492805	
387	5.00000	0.402549	
387	7.00000	0.351944	
387	10.0000	0.348028	
388	1.00000	0.220104	
388	3.00000	0.213429	
388	5.00000	0.143457	
388	7.00000	0.110985	
389	1.00000	0.413592	
389	3.00000	0.374410	
389	5.00000	0.309126	
389	7.00000	0.282708	
390	1.00000	0.344788	
390	3.00000	0.284124	
390	5.00000	0.287056	
390	7.00000	0.244074	
390	10.0000	0.248960	
390	14.0000	0.198423	
391	1.00000	0.350619	
391	3.00000	0.303972	
391	5.00000	0.285865	
391	7.00000	0.264020	
391	10.0000	0.271779	
391	14.0000	0.240559	
392	1.00000	0.376243	
392	3.00000	0.553034	
392	5.00000	0.505015	
392	7.00000	0.470994	
392	10.0000	0.479576	
392	14.0000	0.457921	
393	1.00000	0.190123	
393	3.00000	0.166295	
393	5.00000	0.139892	
393	10.0000	0.107005	
394	1.00000	0.229331	
394	5.00000	0.182357	
394	7.00000	0.194829	
394	10.0000	0.178746	
395	5.00000	0.314730	
395	7.00000	0.452810	
395	10.0000	0.256289	
395	14.0000	0.460878	
